"","D_KL","log.p.vals","T.counts"
"gene_1",0.0675639519085336,0,27
"gene_2",0.105015406051583,0,51
"gene_3",0.12736556001504,0,37
"gene_4",0.125836671019764,0,35
"gene_5",0.184016207198268,0,26
"gene_6",0.0807230832719327,0,45
"gene_7",0.121302942241986,0,26
"gene_8",0.112862937060524,0,36
"gene_9",1.66550177366489,-6.83783691850983,16
"gene_10",1.32787098216481,-11.1571920942401,44
"gene_11",0.125663183784076,0,25
"gene_12",0.173019386504201,0,28
"gene_13",1.45346195699469,-11.6505921037572,40
"gene_14",0.115248278049179,0,32
"gene_15",0.124688822448965,0,32
"gene_16",0.100358332775402,0,39
"gene_17",0.147071078233105,0,30
"gene_18",0.0704827105986389,0,43
"gene_19",0.141228248873849,0,40
"gene_20",0.135413896971064,0,32
"gene_21",0.141047637643601,0,34
"gene_22",0.115286840482874,0,34
"gene_23",0.140993689261743,0,29
"gene_24",1.85749679748624,-15.7344319339137,59
"gene_25",0.0795618696484971,0,31
"gene_26",0.133679229624483,0,30
"gene_27",0.156058680943427,0,30
"gene_28",0.0518515139574771,0,42
"gene_29",0.182413260665151,0,39
"gene_30",0.286164793146982,0,30
"gene_31",0.100173243278766,0,32
"gene_32",0.115786114828438,0,42
"gene_33",0.166142082079872,0,52
"gene_34",0.0795780086936141,0,41
"gene_35",0.0706503263478752,0,39
"gene_36",0.112541797341891,0,33
"gene_37",0.260745987267145,-0.122961419415048,43
"gene_38",0.114118036428463,0,38
"gene_39",0.118842466730306,0,33
"gene_40",0.118632738615379,0,32
"gene_41",0.0893469213056745,0,54
"gene_42",0.0855713428397866,0,40
"gene_43",0.300813797783716,0,30
"gene_44",0.086880686207844,0,31
"gene_45",0.0617194678887617,0,39
"gene_46",0.230542576352297,0,27
"gene_47",0.101287965585639,0,40
"gene_48",0.100839176005545,0,39
"gene_49",0.109115425685536,0,37
"gene_50",0.143155452198194,0,38
"gene_51",1.64075928353473,-13.1588697518947,43
"gene_52",0.128328993669071,0,26
"gene_53",0.0662421649245165,0,36
"gene_54",0.11481076292963,0,29
"gene_55",0.0577026395177663,0,44
"gene_56",0.0980125116068862,0,35
"gene_57",1.80126715078739,-14.8613332713005,54
"gene_58",0.0719123714691758,0,38
"gene_59",1.46058593055397,-14.7154426427783,66
"gene_60",0.225895889689942,0,31
"gene_61",1.470474824117,-19.0802639184718,80
"gene_62",1.51999327572263,-19.7794243924531,81
"gene_63",0.1105006952339,0,31
"gene_64",0.0575494320560901,0,34
"gene_65",0.104609358574502,0,37
"gene_66",0.172693827322686,0,36
"gene_67",0.0954560928854456,0,34
"gene_68",0.159865593636243,0,35
"gene_69",0.0970606471317067,0,32
"gene_70",0.165862177284596,0,28
"gene_71",1.86882204100442,-15.4250050865002,56
"gene_72",0.0838799460015116,0,42
"gene_73",0.122808869094852,0,39
"gene_74",0.219992011016368,0,34
"gene_75",0.140033465178751,0,31
"gene_76",0.151176470698787,0,36
"gene_77",0.104705364781469,0,37
"gene_78",2.33023727893566,-16.4743621687418,38
"gene_79",1.92980002349308,-18.233343325082,68
"gene_80",0.102133120541884,0,28
"gene_81",0.25894180540992,0,25
"gene_82",0.170792027237687,0,33
"gene_83",0.0476348958410015,0,44
"gene_84",0.112776026188175,0,44
"gene_85",0.107611550839454,0,45
"gene_86",0.188795607731864,0,36
"gene_87",0.0548735918789855,0,37
"gene_88",0.116627228408823,0,29
"gene_89",0.16630412822842,0,38
"gene_90",0.13626983382347,0,36
"gene_91",0.112601070562659,0,39
"gene_92",0.0782063776645729,0,35
"gene_93",0.138485242065329,0,35
"gene_94",0.183193210967528,0,31
"gene_95",0.0842566914768075,0,51
"gene_96",0.0901023669934459,0,34
"gene_97",0.189810781644299,0,32
"gene_98",0.103809896482177,0,33
"gene_99",1.08495560720969,-13.0881542150078,71
"gene_100",0.106863220985816,0,34
"gene_101",0.133114809261909,0,40
"gene_102",0.16415462434927,0,35
"gene_103",0.2476061892463,0,31
"gene_104",0.123151996226747,0,36
"gene_105",0.155528360101563,0,36
"gene_106",0.104990125664728,0,46
"gene_107",0.144338693402149,0,26
"gene_108",0.117897724923467,0,34
"gene_109",0.142062923410635,0,30
"gene_110",0.174348174086958,0,30
"gene_111",0.079763875041671,0,49
"gene_112",1.49557616683417,-13.5675481255615,59
"gene_113",0.0725911368594746,0,34
"gene_114",0.102830339032268,0,35
"gene_115",0.0698022862090073,0,37
"gene_116",0.156572611827222,0,33
"gene_117",0.09953502700751,0,39
"gene_118",0.0340631815431392,0,50
"gene_119",0.216853650072199,0,34
"gene_120",0.125375697799208,0,34
"gene_121",0.118433580414164,0,34
"gene_122",0.212524085315774,0,36
"gene_123",0.204320213646061,0,36
"gene_124",0.0596939913880636,0,42
"gene_125",0.106145589410103,0,38
"gene_126",0.111063000086477,0,37
"gene_127",0.10116731371173,0,31
"gene_128",0.141831351225983,0,34
"gene_129",0.137731820071621,0,37
"gene_130",0.159981704890736,0,28
"gene_131",0.12091243292398,0,41
"gene_132",0.0802207318488605,0,41
"gene_133",0.107845357853405,0,42
"gene_134",0.155869283367732,0,39
"gene_135",1.72597261151624,-14.0797034736581,49
"gene_136",1.69231333857783,-11.4292992005018,30
"gene_137",1.34999403378167,-19.9344016202067,89
"gene_138",0.10789546274859,0,32
"gene_139",0.37186833315746,0,25
"gene_140",0.198248848526684,0,26
"gene_141",0.0571784050124338,0,39
"gene_142",0.148608425882642,0,40
"gene_143",0.14210114592746,0,47
"gene_144",0.0639348016634964,0,44
"gene_145",0.128815705236856,0,35
"gene_146",0.123076201257037,0,38
"gene_147",0.249888476200202,0,26
"gene_148",0.256691636652531,0,30
"gene_149",0.107968522125511,0,40
"gene_150",0.195141977833033,0,29
"gene_151",0.0985484945606316,0,35
"gene_152",0.0570603476877629,0,46
"gene_153",0.168319341091901,0,31
"gene_154",0.145158835608237,0,36
"gene_155",1.5347601446045,-14.9693633097812,65
"gene_156",1.45890398290817,-9.947581505106,30
"gene_157",0.123894929623487,0,44
"gene_158",0.100825263233346,0,41
"gene_159",0.13734744378391,0,33
"gene_160",0.0659216006335931,0,36
"gene_161",0.288267212001538,0,23
"gene_162",0.0646720698497467,0,35
"gene_163",0.114716105648527,0,37
"gene_164",0.150538062133486,0,38
"gene_165",0.106185916098436,0,31
"gene_166",0.0772655663770436,0,32
"gene_167",0.104946931954283,0,43
"gene_168",0.1039106965404,0,31
"gene_169",0.158159585252372,0,33
"gene_170",0.15412479125982,0,33
"gene_171",0.0999263834768593,0,31
"gene_172",0.160948358790516,0,33
"gene_173",0.11899380325844,0,29
"gene_174",0.128315524735499,0,43
"gene_175",0.0999209557153327,0,33
"gene_176",2.00462787646985,-10.885053403552,22
"gene_177",0.0920719097835509,0,38
"gene_178",0.0657068886108939,0,39
"gene_179",0.0695575014362164,0,49
"gene_180",0.163994757341947,0,43
"gene_181",0.158720544498734,0,36
"gene_182",0.0986444521857901,0,41
"gene_183",0.142384615988705,0,38
"gene_184",0.0838556935233264,0,37
"gene_185",0.14147483417735,0,33
"gene_186",0.0864250084497959,0,35
"gene_187",0.100704844389893,0,41
"gene_188",0.114963350971054,0,22
"gene_189",0.0989384786840796,0,38
"gene_190",0.0965355956900044,0,35
"gene_191",0.185526409794968,0,32
"gene_192",0.126718785711422,0,28
"gene_193",0.0535242030557473,0,42
"gene_194",0.112971721549783,0,31
"gene_195",0.0879899260039588,0,35
"gene_196",0.100088801763915,0,40
"gene_197",0.122436038543786,0,32
"gene_198",0.107278171653033,0,37
"gene_199",0.200376855569223,0,34
"gene_200",0.102350179059778,0,41
"gene_201",1.22454579544897,-7.8419738738566,28
"gene_202",0.0499742636638837,0,39
"gene_203",0.0598119195656724,0,38
"gene_204",0.206596649984237,0,31
"gene_205",0.10339406716554,0,39
"gene_206",0.101486267243343,0,40
"gene_207",0.0395731519279122,0,46
"gene_208",0.23943219885412,0,32
"gene_209",0.0507958395137659,0,41
"gene_210",0.179760112619921,0,35
"gene_211",0.123262095763248,0,33
"gene_212",0.112078929452811,0,41
"gene_213",1.09014411994481,-16.8341478367973,85
"gene_214",0.0593804235992886,0,45
"gene_215",0.122530044006483,0,41
"gene_216",1.73007137618432,-11.1528944452359,28
"gene_217",0.169112599638153,0,27
"gene_218",0.0849261775941616,0,36
"gene_219",0.156509108357086,0,32
"gene_220",0.178361366143444,0,33
"gene_221",0.0993820263838082,0,34
"gene_222",0.24220126463222,0,23
"gene_223",0.165937752844528,0,32
"gene_224",0.0908095953172804,0,34
"gene_225",1.60766315207225,-8.97798284996758,23
"gene_226",0.194900580015059,0,26
"gene_227",0.106561045394419,0,34
"gene_228",0.106551043924518,0,35
"gene_229",1.39879383054669,-3.65972396885476,12
"gene_230",0.0857223250066176,0,29
"gene_231",0.0735083993200081,0,44
"gene_232",0.0893289974169228,0,40
"gene_233",0.0875329928029795,0,31
"gene_234",1.82915230988474,-7.32030097252405,15
"gene_235",0.115911903306877,0,37
"gene_236",0.186225842779608,0,29
"gene_237",0.152642035570652,0,35
"gene_238",0.158409705962774,0,32
"gene_239",0.117316310263298,0,42
"gene_240",0.0723605831670103,0,43
"gene_241",0.17405055164608,0,28
"gene_242",1.36066066623533,-19.5974707710031,96
"gene_243",0.0922680789646864,0,31
"gene_244",1.23801079810868,-18.6834052050369,95
"gene_245",0.146380661252595,0,27
"gene_246",0.158926019646209,0,32
"gene_247",0.165588062792709,0,30
"gene_248",0.0980127723798759,0,32
"gene_249",0.172875201688042,0,32
"gene_250",0.159639976272972,0,41
"gene_251",0.115121794964337,0,29
"gene_252",0.0777112637658866,0,36
"gene_253",0.131225758893699,0,34
"gene_254",0.134403638252149,0,40
"gene_255",0.0635455698123492,0,35
"gene_256",0.102255199750681,0,38
"gene_257",0.129346333352252,0,37
"gene_258",0.0522661342726119,0,38
"gene_259",0.0968976229576475,0,37
"gene_260",0.0809180311460419,0,39
"gene_261",0.184584711120302,0,29
"gene_262",0.116795096285429,0,42
"gene_263",0.143677069793171,0,31
"gene_264",0.123975252864714,0,32
"gene_265",0.088206390442449,0,45
"gene_266",0.119778243318393,0,34
"gene_267",0.216871076117547,0,30
"gene_268",0.147706607784472,0,42
"gene_269",0.159101340776887,0,34
"gene_270",0.172495960517841,0,30
"gene_271",0.105402285257405,0,37
"gene_272",0.140577442671082,0,34
"gene_273",0.0855750390152253,0,32
"gene_274",0.10635739907994,0,31
"gene_275",1.34525143941919,-19.6540072096776,95
"gene_276",0.129938698799136,0,40
"gene_277",0.0706537322155492,0,41
"gene_278",0.137689526286041,0,32
"gene_279",0.186059311655448,0,33
"gene_280",0.176484084090726,0,28
"gene_281",0.164032539681565,0,36
"gene_282",0.0734277758346428,0,32
"gene_283",0.0772801288354306,0,39
"gene_284",0.101402065353954,0,46
"gene_285",0.105962816771699,0,33
"gene_286",0.177377637108264,0,31
"gene_287",0.0653516192396093,0,44
"gene_288",0.0800570095947277,0,45
"gene_289",0.120052936856171,0,37
"gene_290",0.278299397508266,0,27
"gene_291",2.20151703916531,-15.5217180376133,36
"gene_292",0.0677966831930387,0,40
"gene_293",0.176036744806186,0,29
"gene_294",0.18353014703118,0,38
"gene_295",1.79664839667685,-14.018037122347,42
"gene_296",0.110943856108595,0,34
"gene_297",0.12110971362122,0,36
"gene_298",0.163864069686166,0,26
"gene_299",0.0710938611564371,0,39
"gene_300",1.60016481864012,-15.1570525130175,64
"gene_301",0.0919688538819926,0,37
"gene_302",0.0864890327167265,0,40
"gene_303",0.132334960591581,0,26
"gene_304",0.157187931296836,0,31
"gene_305",0.0769709327527405,0,42
"gene_306",0.0747104760831902,0,32
"gene_307",0.150722048902243,0,36
"gene_308",0.0828275861712252,0,46
"gene_309",0.0784883822850435,0,35
"gene_310",0.152085103395712,0,34
"gene_311",0.134660608409241,0,39
"gene_312",0.137649397384673,0,35
"gene_313",1.29454397911705,-16.993013335507,78
"gene_314",0.114318897972076,0,32
"gene_315",0.117488771799149,0,32
"gene_316",0.146710168813706,0,29
"gene_317",1.38619363782776,-20.1593142013434,94
"gene_318",0.122876734668468,0,41
"gene_319",0.237296652412864,0,28
"gene_320",0.178166021097533,0,41
"gene_321",1.53545648880907,-14.5217758261998,63
"gene_322",0.183378785623399,0,31
"gene_323",0.140301946843222,0,34
"gene_324",0.0796539074508347,0,29
"gene_325",1.2093849962952,-17.8268340319693,84
"gene_326",0.097614360336195,0,41
"gene_327",0.0705878643204353,0,35
"gene_328",0.0841001294848101,0,37
"gene_329",0.136816559358084,0,25
"gene_330",0.307338446883425,0,26
"gene_331",0.189304644663697,0,31
"gene_332",0.136629409834034,0,25
"gene_333",0.121307149225777,0,35
"gene_334",0.122815074432582,0,43
"gene_335",0.159637669095955,0,37
"gene_336",0.100215615025372,0,38
"gene_337",0.11943331339584,0,38
"gene_338",0.11294201759922,0,33
"gene_339",1.41481424344527,-20.2813977951484,87
"gene_340",1.45212104113073,-12.9241442165502,56
"gene_341",0.0719011716494343,0,32
"gene_342",0.168113245024523,0,31
"gene_343",0.0777614016206012,0,34
"gene_344",0.136548837763671,0,35
"gene_345",0.100758179486689,0,39
"gene_346",0.214520066803464,0,24
"gene_347",0.140590452052413,0,39
"gene_348",0.088677541277565,0,29
"gene_349",0.12334932985053,0,38
"gene_350",0.0938752472462938,0,29
"gene_351",1.40894582699057,-20.4616979871828,89
"gene_352",0.160932306109777,0,35
"gene_353",0.0830239281903284,0,48
"gene_354",0.0729727216160802,0,44
"gene_355",0.0869912934573473,0,35
"gene_356",0.155940515697024,0,33
"gene_357",0.154846357154015,0,35
"gene_358",0.164240770062466,0,36
"gene_359",0.17597481346739,0,30
"gene_360",0.154911113085758,0,37
"gene_361",0.0776378681462165,0,34
"gene_362",0.143594971190687,0,44
"gene_363",0.160546669747228,0,24
"gene_364",0.0858941844486402,0,30
"gene_365",0.0660341697049114,0,33
"gene_366",0.100574958479986,0,31
"gene_367",0.165357800917312,0,37
"gene_368",0.092706180670458,0,40
"gene_369",0.0572947871857391,0,44
"gene_370",0.0538319112244961,0,35
"gene_371",0.14818592942544,0,42
"gene_372",0.0551902156896005,0,47
"gene_373",0.115909825895401,0,34
"gene_374",0.0535074762742868,0,40
"gene_375",0.111821935132116,0,39
"gene_376",0.0688756071051952,0,36
"gene_377",0.0618597736059034,0,36
"gene_378",0.0723242139948067,0,33
"gene_379",0.133116620832182,0,35
"gene_380",0.209934573252884,0,25
"gene_381",1.679354109732,-14.5728249028631,58
"gene_382",0.0469057200483462,0,30
"gene_383",0.0939500326214174,0,34
"gene_384",0.106696093542392,0,37
"gene_385",0.110044001708591,0,32
"gene_386",0.253152552340956,0,30
"gene_387",0.14376882359395,0,34
"gene_388",0.13401546422304,0,35
"gene_389",0.116465844323352,0,24
"gene_390",0.123581027082002,0,37
"gene_391",0.120246722422429,0,39
"gene_392",0.139607021897651,0,44
"gene_393",0.0850996514588517,0,32
"gene_394",0.0981728722002349,0,31
"gene_395",0.1258724747244,0,48
"gene_396",0.107661532479213,0,31
"gene_397",0.105099898910533,0,38
"gene_398",0.158514917071608,0,29
"gene_399",0.0884795616963364,0,36
"gene_400",1.85797155363697,-14.7805547200706,48
"gene_401",0.177746501368643,0,33
"gene_402",0.139066438737671,0,24
"gene_403",0.0723620488417071,0,35
"gene_404",0.139432247968095,0,37
"gene_405",0.105440488297235,0,39
"gene_406",0.0719673362550716,0,49
"gene_407",0.0731775107431384,0,30
"gene_408",0.0944115136640044,0,42
"gene_409",0.0904318849267752,0,40
"gene_410",0.145044432924525,0,36
"gene_411",0.191574729094088,0,33
"gene_412",0.102351597941235,0,41
"gene_413",0.157905392358836,0,32
"gene_414",0.0859526474456416,0,35
"gene_415",0.116025009969388,0,36
"gene_416",0.193652709687968,0,32
"gene_417",0.0924640814156545,0,38
"gene_418",0.193272303700965,0,34
"gene_419",0.0714434404576411,0,36
"gene_420",0.0857615092018153,0,38
"gene_421",0.200114747485763,0,36
"gene_422",0.15554350137472,0,44
"gene_423",0.167117831006893,0,34
"gene_424",1.44727840836607,-12.7044834829085,54
"gene_425",0.098561158917643,0,38
"gene_426",0.130219420773762,0,42
"gene_427",0.0750401700555241,0,30
"gene_428",0.163779119414018,0,34
"gene_429",1.07198831702742,-17.1712249662517,94
"gene_430",0.13803190105468,0,37
"gene_431",0.095732498123098,0,48
"gene_432",0.0954852982790438,0,34
"gene_433",0.0889806671802542,0,42
"gene_434",0.0867954259496474,0,38
"gene_435",0.177861184747133,0,29
"gene_436",0.149637073859221,0,31
"gene_437",0.102157825672267,0,36
"gene_438",0.0612555863884499,0,40
"gene_439",0.180229754778628,0,27
"gene_440",0.107863057159992,0,36
"gene_441",0.188251859254488,0,29
"gene_442",0.115468244301719,0,41
"gene_443",0.191503974525833,0,30
"gene_444",1.43588154213582,-17.2084504441703,75
"gene_445",0.218600442003688,0,27
"gene_446",0.0795639244392505,0,42
"gene_447",0.0838951810539148,0,42
"gene_448",0.16710665220553,0,27
"gene_449",2.48101900834632,-13.9072295116914,24
"gene_450",0.124890911607496,0,42
"gene_451",0.0944699856645086,0,41
"gene_452",0.108993873740585,0,40
"gene_453",0.0759399184830834,0,39
"gene_454",0.199709320422255,0,41
"gene_455",0.106289915153068,0,32
"gene_456",0.190343781578879,0,36
"gene_457",0.135525122389825,0,31
"gene_458",0.950819060683672,-15.950573855381,92
"gene_459",0.178189808535769,0,35
"gene_460",0.110523544593401,0,42
"gene_461",0.0708133230718891,0,49
"gene_462",0.0580329488996456,0,50
"gene_463",2.16196645607027,-15.9484933684975,41
"gene_464",0.113325642159301,0,30
"gene_465",0.0665498183769882,0,43
"gene_466",0.120267601962346,0,27
"gene_467",0.185120963210852,0,36
"gene_468",0.148964344014338,0,34
"gene_469",0.0984573656143407,0,31
"gene_470",0.0944967102918078,0,42
"gene_471",0.142978761815094,0,41
"gene_472",0.134727617579349,0,39
"gene_473",0.122292772888768,0,37
"gene_474",0.0976526039118956,0,39
"gene_475",0.128265699353827,0,45
"gene_476",0.0790527722384063,0,30
"gene_477",0.181598349158103,0,31
"gene_478",0.173508744560674,0,30
"gene_479",1.69725651461734,-15.137532987587,61
"gene_480",0.207290869995597,0,29
"gene_481",0.0379111629451087,0,31
"gene_482",0.110527108486471,0,28
"gene_483",0.0575148464146182,0,32
"gene_484",0.118773108642404,0,45
"gene_485",0.112585658164765,0,32
"gene_486",0.135512193635536,0,33
"gene_487",0.14653960612982,0,35
"gene_488",3.06475367581918,-15.7569941056662,22
"gene_489",0.194778689825256,0,29
"gene_490",0.139138169288535,0,31
"gene_491",0.0918399669142429,0,40
"gene_492",0.199195516619454,0,38
"gene_493",0.1490252101198,0,33
"gene_494",0.0848209467129324,0,39
"gene_495",0.158049920854838,0,36
"gene_496",0.0721513394307225,0,32
"gene_497",1.59964562095148,-21.659091564604,86
"gene_498",0.115256697070307,0,26
"gene_499",0.148347045186874,0,33
"gene_500",0.12053887429278,0,29
